timestamp,charging_sessions,temperature,day_of_week,is_holiday
2024-01-01 00:00:00,23,27.454874758191256,0,0
2024-01-01 01:00:00,15,28.674388930249087,0,0
2024-01-01 02:00:00,21,28.314406343337062,0,0
2024-01-01 03:00:00,25,30.867369287426627,0,0
2024-01-01 04:00:00,15,25.905107793518535,0,0
2024-01-01 05:00:00,18,18.515840260220767,0,0
2024-01-01 06:00:00,20,26.998439758763208,0,0
2024-01-01 07:00:00,22,21.743215531040853,0,0
2024-01-01 08:00:00,18,22.356916591251217,0,0
2024-01-01 09:00:00,20,27.931820093775467,0,0
2024-01-01 10:00:00,18,31.19141535716818,0,0
2024-01-01 11:00:00,23,25.106357883680307,0,0
2024-01-01 12:00:00,23,26.544165062994818,0,0
2024-01-01 13:00:00,19,33.51107472317619,0,0
2024-01-01 14:00:00,24,26.203765897442842,0,0
2024-01-01 15:00:00,17,38.008415570901974,0,0
2024-01-01 16:00:00,20,27.82754822815772,0,0
2024-01-01 17:00:00,20,16.19618620422091,0,0
2024-01-01 18:00:00,24,28.766708105522664,0,0
2024-01-01 19:00:00,24,26.90579192441389,0,0
2024-01-01 20:00:00,16,31.448763770413727,0,0
2024-01-01 21:00:00,21,28.36590675634979,0,0
2024-01-01 22:00:00,29,24.307720080081133,0,0
2024-01-01 23:00:00,21,18.878508818553172,0,0
2024-01-02 00:00:00,28,23.954883713569874,1,0
2024-01-02 01:00:00,27,20.7473977289535,1,0
2024-01-02 02:00:00,28,22.097382750976386,1,0
2024-01-02 03:00:00,22,27.94289202210305,1,0
2024-01-02 04:00:00,30,33.34952252175703,1,0
2024-01-02 05:00:00,22,26.973357649114906,1,0
2024-01-02 06:00:00,21,19.020584689824076,1,0
2024-01-02 07:00:00,27,27.223013341100703,1,0
2024-01-02 08:00:00,30,30.983157433228257,1,0
2024-01-02 09:00:00,18,21.95108547840309,1,0
2024-01-02 10:00:00,28,24.32991416663541,1,0
2024-01-02 11:00:00,28,25.073440973645987,1,0
2024-01-02 12:00:00,25,21.075508434588798,1,0
2024-01-02 13:00:00,21,28.241402169219295,1,0
2024-01-02 14:00:00,31,24.395259256961094,1,0
2024-01-02 15:00:00,23,27.097662219535138,1,0
2024-01-02 16:00:00,20,20.562539110989498,1,0
2024-01-02 17:00:00,21,22.812708498382946,1,0
2024-01-02 18:00:00,32,28.611906789138857,1,0
2024-01-02 19:00:00,28,23.135834239541165,1,0
2024-01-02 20:00:00,31,33.63481925616703,1,0
2024-01-02 21:00:00,21,23.001819071926988,1,0
2024-01-02 22:00:00,20,26.12342362875943,1,0
2024-01-02 23:00:00,23,29.662954159365448,1,0
2024-01-03 00:00:00,18,17.908171335334842,2,0
2024-01-03 01:00:00,33,16.19595594009612,2,0
2024-01-03 02:00:00,24,17.371718427149524,2,0
2024-01-03 03:00:00,35,31.31292051713591,2,0
2024-01-03 04:00:00,23,22.240709270537767,2,0
2024-01-03 05:00:00,20,37.79099642834126,2,0
2024-01-03 06:00:00,24,22.178762006713058,2,0
2024-01-03 07:00:00,13,25.922756515985185,2,0
2024-01-03 08:00:00,30,32.71054976283938,2,0
2024-01-03 09:00:00,17,35.03046444079561,2,0
2024-01-03 10:00:00,24,35.30751788318199,2,0
2024-01-03 11:00:00,18,31.041831152965713,2,0
2024-01-03 12:00:00,20,30.120312629057313,2,0
2024-01-03 13:00:00,24,27.962634746005914,2,0
2024-01-03 14:00:00,15,28.89180538083319,2,0
2024-01-03 15:00:00,18,22.244071418357333,2,0
2024-01-03 16:00:00,23,20.909005582888465,2,0
2024-01-03 17:00:00,21,24.98312771294524,2,0
2024-01-03 18:00:00,23,24.149076887375358,2,0
2024-01-03 19:00:00,24,22.733859753363625,2,0
2024-01-03 20:00:00,29,28.481937237283578,2,0
2024-01-03 21:00:00,18,29.776526042852552,2,0
2024-01-03 22:00:00,17,25.442034431459238,2,0
2024-01-03 23:00:00,25,32.38765040527631,2,0
2024-01-04 00:00:00,20,19.291554429332475,3,0
2024-01-04 01:00:00,27,24.03170270360141,3,0
2024-01-04 02:00:00,18,21.415888396985977,3,0
2024-01-04 03:00:00,26,15.6673169146347,3,0
2024-01-04 04:00:00,22,24.586596570786504,3,0
2024-01-04 05:00:00,20,24.39126245808358,3,0
2024-01-04 06:00:00,12,32.567248716210656,3,0
2024-01-04 07:00:00,20,28.154058422773886,3,0
2024-01-04 08:00:00,21,19.879065878353977,3,0
2024-01-04 09:00:00,22,34.27046283167094,3,0
2024-01-04 10:00:00,16,31.105168477626766,3,0
2024-01-04 11:00:00,20,27.91048851734308,3,0
2024-01-04 12:00:00,20,23.86757950575084,3,0
2024-01-04 13:00:00,11,20.202803816382602,3,0
2024-01-04 14:00:00,15,23.138966119644735,3,0
2024-01-04 15:00:00,24,30.44374309852093,3,0
2024-01-04 16:00:00,21,34.42293152967304,3,0
2024-01-04 17:00:00,18,32.71621764136094,3,0
2024-01-04 18:00:00,12,22.55575289106863,3,0
2024-01-04 19:00:00,14,19.401912833554945,3,0
2024-01-04 20:00:00,19,25.70443123455602,3,0
2024-01-04 21:00:00,24,16.157803172185744,3,0
2024-01-04 22:00:00,13,26.615838570923906,3,0
2024-01-04 23:00:00,21,24.261987068506656,3,0
2024-01-05 00:00:00,11,22.66981749065879,4,0
2024-01-05 01:00:00,25,17.02648466366602,4,0
2024-01-05 02:00:00,17,27.568000532848583,4,0
2024-01-05 03:00:00,10,22.336495801690443,4,0
2024-01-05 04:00:00,22,19.15041582144856,4,0
2024-01-05 05:00:00,19,10.638688933591753,4,0
2024-01-05 06:00:00,14,24.862425474746818,4,0
2024-01-05 07:00:00,16,33.86125798334872,4,0
2024-01-05 08:00:00,20,33.30629607273935,4,0
2024-01-05 09:00:00,19,22.714518717068643,4,0
2024-01-05 10:00:00,22,21.988939698191096,4,0
2024-01-05 11:00:00,14,27.34387128037512,4,0
2024-01-05 12:00:00,16,20.008072804058543,4,0
2024-01-05 13:00:00,15,26.50895949909733,4,0
2024-01-05 14:00:00,13,28.830401391923452,4,0
2024-01-05 15:00:00,3,31.13466611942154,4,0
2024-01-05 16:00:00,21,24.499229617600236,4,0
2024-01-05 17:00:00,10,23.98163124911517,4,0
2024-01-05 18:00:00,20,20.610087066217194,4,0
2024-01-05 19:00:00,18,20.8655982298007,4,0
2024-01-05 20:00:00,16,23.867605540492367,4,0
2024-01-05 21:00:00,16,26.83682753408089,4,0
2024-01-05 22:00:00,20,29.567923131166246,4,0
2024-01-05 23:00:00,15,20.984105246598276,4,0
2024-01-06 00:00:00,21,32.46344284479761,5,1
2024-01-06 01:00:00,15,23.644381994787157,5,1
2024-01-06 02:00:00,11,24.89316352825782,5,1
2024-01-06 03:00:00,18,21.263941604260882,5,1
2024-01-06 04:00:00,19,12.878798698635292,5,1
2024-01-06 05:00:00,27,29.42022698180525,5,1
2024-01-06 06:00:00,18,28.684219485462165,5,1
2024-01-06 07:00:00,16,23.593362214408934,5,1
2024-01-06 08:00:00,15,25.33495358612436,5,1
2024-01-06 09:00:00,7,27.579696088520496,5,1
2024-01-06 10:00:00,23,17.187270715567287,5,1
2024-01-06 11:00:00,18,22.354736613268525,5,1
2024-01-06 12:00:00,18,28.971323398109135,5,1
2024-01-06 13:00:00,13,18.728552884153753,5,1
2024-01-06 14:00:00,17,26.467789660833148,5,1
2024-01-06 15:00:00,21,18.217090976882975,5,1
2024-01-06 16:00:00,17,27.332149912167633,5,1
2024-01-06 17:00:00,19,24.821792588512583,5,1
2024-01-06 18:00:00,21,16.924340920472453,5,1
2024-01-06 19:00:00,11,30.823696772285857,5,1
2024-01-06 20:00:00,29,21.327042116009753,5,1
2024-01-06 21:00:00,18,20.948737814928094,5,1
2024-01-06 22:00:00,19,26.002845986154714,5,1
2024-01-06 23:00:00,29,30.743186747143575,5,1
2024-01-07 00:00:00,15,19.920890905108017,6,1
2024-01-07 01:00:00,13,25.30839924923986,6,1
2024-01-07 02:00:00,13,27.144082501652864,6,1
2024-01-07 03:00:00,12,28.46552803631572,6,1
2024-01-07 04:00:00,25,25.882207776386124,6,1
2024-01-07 05:00:00,26,23.164860804583387,6,1
2024-01-07 06:00:00,15,20.862048896756402,6,1
2024-01-07 07:00:00,24,25.430719415231874,6,1
2024-01-07 08:00:00,18,19.639304940071966,6,1
2024-01-07 09:00:00,24,10.393247582526964,6,1
2024-01-07 10:00:00,20,27.182799020788337,6,1
2024-01-07 11:00:00,20,29.519674205430977,6,1
2024-01-07 12:00:00,28,13.185337822290808,6,1
2024-01-07 13:00:00,25,19.95134647645031,6,1
2024-01-07 14:00:00,22,28.095771305025988,6,1
2024-01-07 15:00:00,21,35.2874773485585,6,1
2024-01-07 16:00:00,30,25.10396853837704,6,1
2024-01-07 17:00:00,33,21.35998529385433,6,1
2024-01-07 18:00:00,25,24.0855177944758,6,1
2024-01-07 19:00:00,20,31.874382095740923,6,1
2024-01-07 20:00:00,25,21.770179104377323,6,1
2024-01-07 21:00:00,27,21.00403996674873,6,1
2024-01-07 22:00:00,17,22.58628238908984,6,1
2024-01-07 23:00:00,15,20.233356958706437,6,1
2024-01-08 00:00:00,23,25.613351579973976,0,0
2024-01-08 01:00:00,22,33.1233922923478,0,0
2024-01-08 02:00:00,26,26.615396365580146,0,0
2024-01-08 03:00:00,16,23.738232489368563,0,0
2024-01-08 04:00:00,27,23.54094365542228,0,0
2024-01-08 05:00:00,22,17.184045956516716,0,0
2024-01-08 06:00:00,22,29.415548885735795,0,0
2024-01-08 07:00:00,28,24.61081401493599,0,0
2024-01-08 08:00:00,23,24.09760043204687,0,0
2024-01-08 09:00:00,17,40.965537839224304,0,0
2024-01-08 10:00:00,15,26.49376454182843,0,0
2024-01-08 11:00:00,18,21.24104474952408,0,0
2024-01-08 12:00:00,27,22.868212018972283,0,0
2024-01-08 13:00:00,36,30.742228545983775,0,0
2024-01-08 14:00:00,21,25.56635205268882,0,0
2024-01-08 15:00:00,16,17.808610108413166,0,0
2024-01-08 16:00:00,26,29.59614467287602,0,0
2024-01-08 17:00:00,23,21.65927957230503,0,0
2024-01-08 18:00:00,25,34.366488881087726,0,0
2024-01-08 19:00:00,13,30.400240328573243,0,0
2024-01-08 20:00:00,23,22.763390521706246,0,0
2024-01-08 21:00:00,21,31.405081808675565,0,0
2024-01-08 22:00:00,23,25.339277552637018,0,0
2024-01-08 23:00:00,25,29.263868375611096,0,0
2024-01-09 00:00:00,27,27.423664086472375,1,0
2024-01-09 01:00:00,21,20.768216725045633,1,0
2024-01-09 02:00:00,26,21.78225083841269,1,0
2024-01-09 03:00:00,30,30.149804087905807,1,0
2024-01-09 04:00:00,33,23.326123339467294,1,0
2024-01-09 05:00:00,24,22.981757683790015,1,0
2024-01-09 06:00:00,31,20.224387103253235,1,0
2024-01-09 07:00:00,12,27.117995327967307,1,0
2024-01-09 08:00:00,21,35.31262459621573,1,0
2024-01-09 09:00:00,24,19.662335428728635,1,0
2024-01-09 10:00:00,27,25.12109728336379,1,0
2024-01-09 11:00:00,21,32.061102777077146,1,0
2024-01-09 12:00:00,27,24.601793043771423,1,0
2024-01-09 13:00:00,21,27.26185898124867,1,0
2024-01-09 14:00:00,32,19.688032359265602,1,0
2024-01-09 15:00:00,17,27.141535486038244,1,0
2024-01-09 16:00:00,23,24.064278674977256,1,0
2024-01-09 17:00:00,15,29.928649978399314,1,0
2024-01-09 18:00:00,21,30.936930257823754,1,0
2024-01-09 19:00:00,21,37.94781821009307,1,0
2024-01-09 20:00:00,21,27.898165866067878,1,0
2024-01-09 21:00:00,26,26.628981582910832,1,0
2024-01-09 22:00:00,14,25.97192150788668,1,0
2024-01-09 23:00:00,24,23.23416853594656,1,0
2024-01-10 00:00:00,23,26.692419217308455,2,0
2024-01-10 01:00:00,14,23.522992949304854,2,0
2024-01-10 02:00:00,18,25.84230488134807,2,0
2024-01-10 03:00:00,18,31.5879876780398,2,0
2024-01-10 04:00:00,27,19.967287173601793,2,0
2024-01-10 05:00:00,19,30.699392805645225,2,0
2024-01-10 06:00:00,18,31.58557533669933,2,0
2024-01-10 07:00:00,19,24.409657365044605,2,0
2024-01-10 08:00:00,19,14.390725504957027,2,0
2024-01-10 09:00:00,21,21.960890064527838,2,0
2024-01-10 10:00:00,10,31.484972732805545,2,0
2024-01-10 11:00:00,12,24.88565968850559,2,0
2024-01-10 12:00:00,12,20.003488838525445,2,0
2024-01-10 13:00:00,13,22.47612539385891,2,0
2024-01-10 14:00:00,25,29.203100132522763,2,0
2024-01-10 15:00:00,19,27.7336678410069,2,0
2024-01-10 16:00:00,12,23.80533950415153,2,0
2024-01-10 17:00:00,12,23.165877940926563,2,0
2024-01-10 18:00:00,12,23.04120925478089,2,0
2024-01-10 19:00:00,11,20.387949077507486,2,0
2024-01-10 20:00:00,13,33.07687844734721,2,0
2024-01-10 21:00:00,17,23.3883976539433,2,0
2024-01-10 22:00:00,18,31.085792604127484,2,0
2024-01-10 23:00:00,7,32.60658025961226,2,0
2024-01-11 00:00:00,20,29.9915544907398,3,0
2024-01-11 01:00:00,11,22.841898436409757,3,0
2024-01-11 02:00:00,14,27.018650451683047,3,0
2024-01-11 03:00:00,18,24.879021968045418,3,0
2024-01-11 04:00:00,15,20.48149069634936,3,0
2024-01-11 05:00:00,16,26.621796408608017,3,0
2024-01-11 06:00:00,9,19.10480104420099,3,0
2024-01-11 07:00:00,16,30.93839694230782,3,0
2024-01-11 08:00:00,13,22.676913513508033,3,0
2024-01-11 09:00:00,12,26.005798279364196,3,0
2024-01-11 10:00:00,10,26.41643935773071,3,0
2024-01-11 11:00:00,17,23.705475131479613,3,0
2024-01-11 12:00:00,20,27.933469007376374,3,0
2024-01-11 13:00:00,9,22.62548171688738,3,0
2024-01-11 14:00:00,17,29.35648648728622,3,0
2024-01-11 15:00:00,15,18.270101598766257,3,0
2024-01-11 16:00:00,13,25.63189789773206,3,0
2024-01-11 17:00:00,18,34.694644995291426,3,0
2024-01-11 18:00:00,17,19.998343376972127,3,0
2024-01-11 19:00:00,9,21.611275147375743,3,0
2024-01-11 20:00:00,12,27.569539248294575,3,0
2024-01-11 21:00:00,11,25.89790890969799,3,0
2024-01-11 22:00:00,8,26.753150496367795,3,0
2024-01-11 23:00:00,9,27.445935650738317,3,0
2024-01-12 00:00:00,21,28.17360734280885,4,0
2024-01-12 01:00:00,11,30.548499209781117,4,0
2024-01-12 02:00:00,24,27.049093284642563,4,0
2024-01-12 03:00:00,18,23.793711726907286,4,0
2024-01-12 04:00:00,21,28.362868506013655,4,0
2024-01-12 05:00:00,15,34.49940967447608,4,0
2024-01-12 06:00:00,17,24.33683126808713,4,0
2024-01-12 07:00:00,11,20.127353476646793,4,0
2024-01-12 08:00:00,14,30.53540334643486,4,0
2024-01-12 09:00:00,12,24.398094180232007,4,0
2024-01-12 10:00:00,18,14.136652269929819,4,0
2024-01-12 11:00:00,16,29.23710838575211,4,0
2024-01-12 12:00:00,15,22.323359070230385,4,0
2024-01-12 13:00:00,14,24.547333588479198,4,0
2024-01-12 14:00:00,22,26.659901652845072,4,0
2024-01-12 15:00:00,19,25.952498398895333,4,0
2024-01-12 16:00:00,17,28.5472590856952,4,0
2024-01-12 17:00:00,13,22.822568147150783,4,0
2024-01-12 18:00:00,28,27.565528990880413,4,0
2024-01-12 19:00:00,20,23.702266612080415,4,0
2024-01-12 20:00:00,16,28.694052404437514,4,0
2024-01-12 21:00:00,15,28.076837420065267,4,0
2024-01-12 22:00:00,22,20.322806489777022,4,0
2024-01-12 23:00:00,18,30.42991058087516,4,0
2024-01-13 00:00:00,18,22.32018277442976,5,1
2024-01-13 01:00:00,19,29.040288991405724,5,1
2024-01-13 02:00:00,19,26.836436567006704,5,1
2024-01-13 03:00:00,23,34.190918383975614,5,1
2024-01-13 04:00:00,18,23.88267008814074,5,1
2024-01-13 05:00:00,28,23.253416019409013,5,1
2024-01-13 06:00:00,23,24.902901970561338,5,1
2024-01-13 07:00:00,23,23.484101085828623,5,1
2024-01-13 08:00:00,16,28.99970950971025,5,1
2024-01-13 09:00:00,17,16.91844695781706,5,1
2024-01-13 10:00:00,20,19.73158790426823,5,1
2024-01-13 11:00:00,16,19.660985392104035,5,1
2024-01-13 12:00:00,26,29.75153795986788,5,1
2024-01-13 13:00:00,18,33.553066862909624,5,1
2024-01-13 14:00:00,25,24.477753907312643,5,1
2024-01-13 15:00:00,26,24.155891384049948,5,1
2024-01-13 16:00:00,19,25.350260815565907,5,1
2024-01-13 17:00:00,24,30.809391513040953,5,1
2024-01-13 18:00:00,22,20.36323432904713,5,1
2024-01-13 19:00:00,18,26.191844913673926,5,1
2024-01-13 20:00:00,23,29.87598814891215,5,1
2024-01-13 21:00:00,31,27.505470849699226,5,1
2024-01-13 22:00:00,27,25.947908082993717,5,1
2024-01-13 23:00:00,25,30.005230462835705,5,1
2024-01-14 00:00:00,23,11.483838535003814,6,1
2024-01-14 01:00:00,32,28.38937659765454,6,1
2024-01-14 02:00:00,23,21.72962158436288,6,1
2024-01-14 03:00:00,30,15.846835515717716,6,1
2024-01-14 04:00:00,25,27.556012997624904,6,1
2024-01-14 05:00:00,14,31.86829272581479,6,1
2024-01-14 06:00:00,28,24.31275742686154,6,1
2024-01-14 07:00:00,22,29.764372736014693,6,1
2024-01-14 08:00:00,24,33.06139128994323,6,1
2024-01-14 09:00:00,22,31.57457226792024,6,1
2024-01-14 10:00:00,27,33.199822646856965,6,1
2024-01-14 11:00:00,20,28.71063745535946,6,1
2024-01-14 12:00:00,18,25.377168194507963,6,1
2024-01-14 13:00:00,24,16.990170940514158,6,1
2024-01-14 14:00:00,31,23.769687559350256,6,1
2024-01-14 15:00:00,25,20.783767023419042,6,1
2024-01-14 16:00:00,18,35.85471358748907,6,1
2024-01-14 17:00:00,24,24.120570937838316,6,1
2024-01-14 18:00:00,20,25.61602403392243,6,1
2024-01-14 19:00:00,20,27.75742688020234,6,1
2024-01-14 20:00:00,25,25.218012231862268,6,1
2024-01-14 21:00:00,28,33.47525520215376,6,1
2024-01-14 22:00:00,24,21.88675319132774,6,1
2024-01-14 23:00:00,23,25.973037276186215,6,1
2024-01-15 00:00:00,19,21.28764707150976,0,0
2024-01-15 01:00:00,22,18.39988744389647,0,0
2024-01-15 02:00:00,26,21.941154545473573,0,0
2024-01-15 03:00:00,26,24.81481601475794,0,0
2024-01-15 04:00:00,19,22.8534888774137,0,0
2024-01-15 05:00:00,27,21.53789510063072,0,0
2024-01-15 06:00:00,25,17.96841268164083,0,0
2024-01-15 07:00:00,16,24.584472136856526,0,0
2024-01-15 08:00:00,28,17.476398129844988,0,0
2024-01-15 09:00:00,25,28.80027981844801,0,0
2024-01-15 10:00:00,19,25.412198764672517,0,0
2024-01-15 11:00:00,18,17.71224250267535,0,0
2024-01-15 12:00:00,17,23.453954614750682,0,0
2024-01-15 13:00:00,21,21.239217972047083,0,0
2024-01-15 14:00:00,27,26.5958725520959,0,0
2024-01-15 15:00:00,18,31.70225223011572,0,0
2024-01-15 16:00:00,22,15.624137651771278,0,0
2024-01-15 17:00:00,23,25.575130395737087,0,0
2024-01-15 18:00:00,22,24.199336022166797,0,0
2024-01-15 19:00:00,25,28.356700382252328,0,0
2024-01-15 20:00:00,26,26.065983141188447,0,0
2024-01-15 21:00:00,19,21.240153341305906,0,0
2024-01-15 22:00:00,17,23.40473032166691,0,0
